cell_id,fg,n_sp,n_rec,iap_t_mean,iap_t_q5,iap_t_q95,bo_sst_mean,bo_sst_q5,bo_sst_q95,bo_sbt_mean,bo_sbt_q5,bo_sbt_q95,species,records,worms_id,rank_name
10582,zooplankton,8,23,10.076226028884404,2.985306710263957,16.48349317882372,10.63875476980633,5.372117356632067,15.16234125469042,5.749214957452465,0.4516105512845452,11.754510454509568,NA,NA,NA,NA
10583,algae,7,10,14.411122897794248,7.648417601585388,22.284803543090813,13.328600926642162,9.184780049324036,19.731284809112545,7.821928432439307,1.4588687098026276,15.910242595672608,NA,NA,NA,NA
10583,benthos,1,1,16.727362433019135,4.951468229293823,26.762041091918945,15.285793791122884,5.00600004196167,23.275999069213867,12.816241311534998,1.3434100151062012,21.773500442504883,NA,NA,NA,NA
10583,phytoplankton,18,36,13.224545966800722,5.4644469222260845,22.00949244764116,12.402289536072182,6.844237475262748,19.636434910032477,7.253354722196131,1.211993289449149,15.271072509553697,NA,NA,NA,NA
10583,zooplankton,10,42,11.283410028869309,4.252362797373817,17.61040616489592,11.734043103087291,6.696667823337374,16.341646437417893,6.330459416050786,0.8832804821586857,12.193509112085613,NA,NA,NA,NA
10584,algae,5,8,14.209702264528268,7.66305804848671,22.08422400951385,13.047731280055386,9.337075048685074,19.39844350814819,7.848008405340815,1.6036453813314437,16.023033237457277,NA,NA,NA,NA
10584,benthos,1,1,16.091196299029793,6.2192888259887695,26.13447380065918,15.71738127750562,9.913999557495117,23.275999069213867,11.981792638742494,1.3427800178527836,21.011499404907227,NA,NA,NA,NA
10584,phytoplankton,16,30,13.7755611808895,5.682374249001344,22.92196929613749,12.886877776368795,6.998444975018502,20.41636522134144,7.50716680281421,1.1723061095674834,16.612924145062763,NA,NA,NA,NA
10584,zooplankton,10,40,11.047796080275251,4.071547494530678,17.53000694513321,11.754653648031312,6.443846228122712,16.715182511806486,5.216104250271547,0.6339278039941564,11.84337680339813,NA,NA,NA,NA
10585,algae,4,8,13.90265329283757,7.022956115007401,21.491640472412104,12.605239858330485,8.87038123011589,18.906568574905393,8.022626628695507,1.6950694367289543,16.03682518005371,NA,NA,NA,NA
10585,phytoplankton,13,30,13.70391093927363,5.2916394122441615,23.37474729537964,12.712371764949177,6.611356587211291,20.92367852369943,7.556797534455711,1.2351216700673107,17.28304365317027,NA,NA,NA,NA
10585,zooplankton,14,54,11.542691515371542,4.45325361777235,18.11822252626772,12.121596705634946,6.7745999828808845,17.250675056598805,5.691939554676053,0.771337391315373,12.210163421101038,NA,NA,NA,NA
10586,algae,4,7,13.219550411437371,5.976877014977591,20.531635284423825,12.078181588665046,8.347985642296928,18.027528572082517,8.006453481777253,1.6298980746950422,15.19694287436349,NA,NA,NA,NA
10586,benthos,2,2,11.344785212315335,1.7260102294385433,20.183952474594115,11.356713176339245,3.200249969959259,19.09244966506958,5.426650828588901,-0.35143695324659335,18.198474502563474,NA,NA,NA,NA
10586,phytoplankton,14,31,13.559737546066499,5.4343642046494836,23.104165277173443,12.692437030656155,7.068111244324714,20.642674419956816,7.483294953142058,1.3083093535515573,16.341567636305285,NA,NA,NA,NA
10586,zooplankton,11,37,11.95993110432405,4.896619502595954,18.64864218428328,12.803728950631044,7.4094702160036245,18.083247331670815,6.205611996053214,1.1394367197880875,12.626342394545269,NA,NA,NA,NA
10587,algae,5,19,14.520460753089612,7.210417175292968,22.891041564941403,13.244460768289187,9.419039543051468,19.883810485036744,8.180905341413744,1.5428576080422653,16.740868719000567,NA,NA,NA,NA
10587,benthos,1,1,16.213216365632746,4.730449008941651,27.734050750732415,15.490385942559527,7.927999973297119,25.551000595092773,11.548688176663884,1.142745977640152,22.857900619506836,NA,NA,NA,NA
10587,phytoplankton,13,40,14.411255515283903,6.601623998880386,24.271221587657926,13.334741913230896,7.526441172361373,21.627632756233204,7.531475617069657,1.4369879630580544,16.93615747451782,NA,NA,NA,NA
10587,zooplankton,13,37,11.289268731719089,4.246643964986544,17.655021139093343,11.573266247880225,6.433828344397448,16.452516242620106,5.981654153623907,1.028730868633736,11.9342313019005,NA,NA,NA,NA
10588,algae,5,23,14.301702770561104,6.947779684481413,22.55813162430473,13.093249336270306,9.241954415777455,19.444338964379348,8.339712977318362,1.552311551052591,17.143382901730746,NA,NA,NA,NA
10588,benthos,2,2,18.28013498489483,9.971923589706421,26.64336109161377,17.64210221154869,11.114000082015991,23.668999671936035,10.12887016058562,1.3434100151062012,20.04555034637451,NA,NA,NA,NA
10588,phytoplankton,17,72,13.996669677344265,5.9168091324054535,24.045137970977358,13.11598639211352,7.269075627790558,21.596564151181106,7.365475279624527,1.3217058016194239,16.35440935426288,NA,NA,NA,NA
10588,zooplankton,18,55,12.998448548813041,5.841850869438865,20.096860367168073,14.025476135105514,8.093721767894246,20.19431645566767,5.511604621572365,0.8680114724216137,12.463889451460402,NA,NA,NA,NA
10589,algae,7,23,14.773121570512583,7.766557763970417,22.998280479597007,13.570327499444373,9.553580528756845,20.06808894198873,8.05680779524654,1.5354532863782802,17.055517754347427,NA,NA,NA,NA
10589,phytoplankton,11,41,14.652952415826933,6.693537880443945,24.796203331831023,13.565382746828577,7.6655889516923486,22.22152453631888,7.304734557670869,1.3046232456114235,17.283305099533823,NA,NA,NA,NA
10589,zooplankton,11,24,12.742330297895833,5.571876154839992,18.96341630220413,12.55667402095375,8.039043751358987,17.40740630229314,7.425012076584235,1.6191323276492768,12.768674347798026,NA,NA,NA,NA
10590,algae,4,14,14.20001257537218,6.929287467684064,22.455147661481583,12.86039005575638,9.127082194600787,19.58129275185721,8.189564939980574,1.5845027531896319,16.524357386997767,NA,NA,NA,NA
10590,phytoplankton,12,37,13.951138206507101,6.307401373499149,23.459087871860813,13.043122684460764,7.488972919696087,21.04654887946875,7.352336909255135,1.3463937338542296,16.85453954902855,NA,NA,NA,NA
10590,zooplankton,9,17,13.154342351470907,5.975883479679332,19.559917118970084,13.27525014734509,8.454952930001653,18.338129385779887,7.315826519675141,1.5507441348724944,12.841106790654795,NA,NA,NA,NA
10591,algae,3,13,14.247829295042987,6.853280922082755,22.618485846886266,12.94518255393654,9.243596227352436,19.532919047429008,8.407709759715077,1.5961061230072606,17.184677197383,NA,NA,NA,NA
10591,phytoplankton,12,33,14.657136431081407,7.195657509745973,24.222886351383092,13.62351821472226,8.101609014019822,21.688169938867727,7.388877099903118,1.465069849021507,17.14463986194495,NA,NA,NA,NA
10591,zooplankton,12,20,12.64867925990339,5.567536502480507,19.19245812416076,12.796047371407912,7.43669999718666,18.059192600250245,6.824166293010267,1.2718850989220665,12.478958892822263,NA,NA,NA,NA
10592,algae,3,17,14.512880920707516,6.756240353864782,23.659681544584387,13.178714276577702,9.27067076178158,20.232138005424943,8.552672576874258,1.3919990139849046,17.83988862879136,NA,NA,NA,NA
10592,benthos,1,1,16.727362433019135,4.951468229293823,26.762041091918945,15.285793791122884,5.00600004196167,23.275999069213867,12.816241311534998,1.3434100151062012,21.773500442504883,NA,NA,NA,NA
10592,fish,1,2,11.017849270647355,6.865991115570068,16.576433181762695,11.927215590515987,9.67300033569336,16.177050018310535,9.446549514852506,3.386470079421997,12.912400245666504,NA,NA,NA,NA
10592,phytoplankton,8,28,14.277155350042296,6.856034828935351,23.50636308193207,13.124226115140738,8.066328455720628,20.723446730204977,7.447574126862483,1.4248517462185453,16.919468138899123,NA,NA,NA,NA
10592,zooplankton,7,17,12.348288748050788,5.3653085841852075,18.5433593862197,12.49818778112638,7.676617677071515,17.29876478980569,6.760539245750979,1.4505000377402586,12.217122145260078,NA,NA,NA,NA
10593,algae,4,20,14.883309934275266,7.463723435401917,23.48804885864258,13.680397231481303,9.766495108604431,20.19968494415283,8.320784168147881,1.500215655565262,17.45253038406372,NA,NA,NA,NA
10593,fish,1,3,11.017849270647355,6.865991115570068,16.576433181762695,11.927215590515987,9.67300033569336,16.177050018310535,9.446549514852506,3.386470079421997,12.912400245666504,NA,NA,NA,NA
10593,mammals,2,3,16.788333323022357,8.04226303100586,24.402396202087402,14.779019514338861,8.527199935913087,21.706867090861,9.9424955592136115,1.8674927393595377,16.82350031534831,NA,NA,NA,NA
10593,phytoplankton,12,41,14.541705165459781,6.666585395248925,24.70026094622728,13.750321008828099,7.851699938425203,22.479751486894546,7.217690817885378,1.2738260773623864,17.175933384313815,NA,NA,NA,NA
10593,zooplankton,10,26,13.200601997960801,6.283104535249564,19.629593225625843,13.681835799038936,8.897053810266348,19.324413578326883,6.251658587695094,1.424687235401227,12.294485712051388,NA,NA,NA,NA
10594,algae,4,25,14.620882169868448,7.0485266571044924,23.63121369934082,13.2405267171653,9.408320154190063,20.326909790039057,8.465239922067985,1.462846109867096,17.66851638793945,NA,NA,NA,NA
10594,fish,1,1,11.017849270647355,6.865991115570068,16.576433181762695,11.927215590515987,9.67300033569336,16.177050018310535,9.446549514852506,3.386470079421997,12.912400245666504,NA,NA,NA,NA
10594,mammals,1,1,14.529808842321206,5.587918281555176,22.796006202697754,12.541898180014922,5.626999855041504,18.628000259399414,9.477874568924692,2.163170099258423,17.079500198364258,NA,NA,NA,NA
10594,phytoplankton,12,38,13.845373802278315,5.978675502460254,23.898553133010864,13.001158151874824,7.400364402093385,21.509500329118012,7.106322651474898,1.3035828868809503,16.212222204710308,NA,NA,NA,NA
10594,zooplankton,9,19,12.973441801952726,5.795853925378699,19.448331521686754,13.213400977731752,8.211202685456527,18.371513331563847,6.957312675294792,1.3794103489110343,12.632161431563526,NA,NA,NA,NA
10595,algae,6,18,14.686856672449299,7.609677566422357,22.88065014415317,13.48658690219373,9.816533403926424,20.135977718565197,8.090218723532645,1.545408837000529,17.106041423479716,NA,NA,NA,NA
10595,benthos,1,1,12.950239835988057,6.689933776855469,29.018390655517578,16.980886352275007,8.83899998664856,27.200000762939453,8.079455092324508,2.815899908542633,12.145099639892578,NA,NA,NA,NA
10595,fish,1,4,11.017849270647355,6.865991115570068,16.576433181762695,11.927215590515987,9.67300033569336,16.177050018310535,9.446549514852506,3.386470079421997,12.912400245666504,NA,NA,NA,NA
10595,mammals,3,3,14.99008389357446,7.335081322987875,22.03818321228027,13.033227897265071,7.9471666018168134,17.939466762542725,9.335446273020027,2.083718697230021,15.016616821289062,NA,NA,NA,NA
10595,phytoplankton,11,29,14.634115078751957,7.0067581476836365,24.40163530481273,13.568469775464685,7.879087817257848,21.68550022552752,7.073416167778306,1.2954704052415387,17.356460168443878,NA,NA,NA,NA
10595,zooplankton,5,12,13.295817945291232,6.418209097782771,19.41292853355408,13.162248617111764,8.78195421298345,18.012229323387146,8.714819141335775,2.0192211121320724,14.032950973510742,NA,NA,NA,NA
10596,algae,5,18,14.486881061681808,6.934735634591845,23.336898914972938,13.132744205149184,9.234583473205568,20.05074983172946,8.387427316841443,1.4293588731024,17.35147059228685,NA,NA,NA,NA
10596,benthos,1,1,9.672925340798706,4.481090068817139,17.50824546813965,11.5494412149232,9.951700162887573,13.071999549865723,10.64866728193801,7.590104413032531,12.317500114440918,NA,NA,NA,NA
10596,fish,1,4,11.017849270647355,6.865991115570068,16.576433181762695,11.927215590515987,9.67300033569336,16.177050018310535,9.446549514852506,3.386470079421997,12.912400245666504,NA,NA,NA,NA
10596,mammals,1,2,14.529808842321206,5.587918281555176,22.796006202697754,12.541898180014922,5.626999855041504,18.628000259399414,9.477874568924692,2.163170099258423,17.079500198364258,NA,NA,NA,NA
10596,phytoplankton,13,33,13.991885429206796,5.836076163071575,24.28461603973851,13.11329186640822,7.212755989305901,21.82670475641885,7.401490161251186,1.2320064968683504,16.88905416835438,NA,NA,NA,NA
